year,country,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
1997,Brazil,2,10,219.87141,3296.8134099999997,24755.7995,22139.8773,3880.2758
1997,Canada,61,299,2730.0134798,8051.8537389462,2207.4217375258622,75034.35732394,15966.86579066
1997,Cayman Islands,1,2,2.516,0.97099996,0,5.4299998,-4.198
1997,China,1,2,2.4890001,2.497,20.709,12.466001,-5.4429998
1997,Denmark,6,143,478.809243,782.269679,1084.4969595,5807.1779667,1079.84248
1997,Finland,3,108,1000.658435,947.007081,6871.30117,19400.10857,3393.873699
1997,France,26,796,10376.892791,15685.178332,13893.920746192307,293265.1319808,42868.18313
1997,Germany,25,2611,17913.36224,39413.942902,18244.3836064,434734.19767,57750.3141938
1997,"Hong Kong, SAR China",3,7,0.032000002,53.68430501,230.51373666666666,671.4633200000001,134.176689
1997,Iceland,1,1,0,0,NaN,0,0
1997,Ireland,9,491,1274.5120002,1387.68898107,3300.613189111111,32536.276511,4491.549959
1997,Israel,11,33,231.47199559999999,129.41300081,297.8174610181818,3073.57101,455.88099669999997
1997,Italy,5,55,468.3216708,8002.4838696,25214.739498000003,72862.1364,18731.32231
1997,Japan,219,18324,37747.08038752,63662.84825,8650.493941876146,1672176.409888,164846.99783474
1997,Luxembourg,1,5,0,36.313,610.04901,736.875,99.762001
1997,Netherlands,14,833,3287.8872379,3828.6003319,6601.198012214286,110561.850072,9558.995526
1997,New Zealand,1,7,0,0,NaN,0,0
1997,Norway,3,20,127.00100019999999,2119.590072,5322.207153333333,13718.93919,2656.022421
1997,Singapore,2,7,81.19399999999999,50.951002,595.818495,1734.8640100000002,252.514012
1997,South Korea,9,1181,93.199997,7193.199355,9930.079322222222,46375.56863,8919.90256
1997,Spain,3,3,0,7684.02356,22156.074533333333,33076.9951,10141.96179
1997,Sweden,11,341,6112.171531,5591.1608674,14573.620148181819,81377.39714,12362.245786
1997,Switzerland,15,1123,11811.498834,8061.2890210000005,11640.57681,138933.37084,22801.181333
1997,Taiwan,11,258,309.9812079,2880.5981189999998,1256.6778709090909,6564.180303,1642.2077663999999
1997,United Kingdom,33,1099,8752.373881,22458.9724603,9337.71486815625,289455.27024832,46029.80844
1997,United States,1363,26306,111030.0679059273,272005.5191357485,3089.3446854624303,3260238.6905508926,594370.19433428
1998,Antigua and Barbuda,1,7,0,24.457001,251.713,234.73499,44.828999
1998,Australia,6,38,73.6845788,2647.04454428,3956.8447671666668,14775.1069904,4979.13303199
1998,Belgium,5,223,615.93278,1143.98305,3371.08726,15391.236799999999,2919.909941
1998,Bermuda,4,13,21.1639998,434.24100999999996,952.71825025,2268.97104,520.2519999900001
1998,Brazil,3,22,47.868999,4656.19057,15758.895663333333,19129.470102,4732.817099
1998,Canada,71,500,4583.05603058,11730.394369622,2224.635058067143,95384.2374615,18028.19180834
1998,Chile,1,1,0.41799998,5.3940001,242.43701,184.702,48.049999
1998,China,2,4,4.01200009,1.7750000099999999,33.7575,105.687996,11.220000010000001
1998,Denmark,6,178,648.411365,593.10689632,1252.4987413333333,6255.7292895,1185.289184
1998,Finland,4,218,1433.222518,1008.0090029999999,6979.69535,29365.84451,6028.165553
1998,France,26,1007,11385.115644,17843.970107999998,15035.013332692308,306206.21536000003,46571.838429
1998,Germany,30,3541,23844.8189541,55129.951595,20429.472109333332,591706.5419,75255.623807
1998,"Hong Kong, SAR China",3,12,0,41.884326,259.1930566666667,712.888821,155.035125
1998,Iceland,1,1,6.5560002,5.0840001,38.540001,12.705,-9.9989996
1998,India,1,2,2.214,17.325001,135.526,100.375,18.205999
1998,Ireland,9,689,1535.4869869,1737.6589862,3789.742720111111,37024.8111174,5272.998996
1998,Israel,15,55,215.23200092,106.60000103,215.03166882,2487.2970682,356.4989949
1998,Italy,4,81,374.9350021,8023.6929998,29086.299750000002,69556.982,18325.865099
1998,Japan,232,24516,48737.15911095,70987.284733,9334.556470225109,1838860.22228603,172957.7568682
1998,Luxembourg,2,19,53.210999,74.643,601.324985,1381.90607,123.404998
1998,Netherlands,13,1205,3723.2118601,4508.9875207,8312.076070769232,110618.79577,8388.2138849
1998,New Zealand,1,10,0,0,NaN,0,0
1998,Norway,2,18,151.696,2528.91203,9175.1311,13569.64602,2210.7839
1998,Singapore,3,33,133.859997,313.55700900000005,843.0689966666666,2067.86999,332.360999
1998,South Korea,13,2223,241.2240099,17981.940006,10795.661245384616,83853.25213,17561.93517
1998,Spain,2,12,41.506001,6472.8408,38917.5545,36879.585999999996,13029.086500000001
1998,Sweden,11,682,6455.394464999999,5913.1341244,7907.784552727273,90607.76921,11330.8799504
1998,Switzerland,15,1354,9595.713401,7853.3668167999995,12816.553413266667,155134.44952,26798.5871064
1998,Taiwan,12,677,504.3782193,2693.6872482,1575.5630025,8782.3747,2024.9979528
1998,United Kingdom,42,1301,11435.1152267,26820.86119538,16106.8018065,354328.3176709,66679.420538
1998,United States,1568,34926,129549.080590615,280806.83174591814,3643.8694053316976,3368336.6798020657,650318.855260056
1999,Antigua and Barbuda,1,16,2.369,14.632,277.85699,255.46001,58.506001
1999,Australia,9,43,95.9495623,3469.8383255,3460.014327375,19325.442686000002,6084.1256656
1999,Austria,1,65,0,0,241.31302,225.29346,1.4422593
1999,Bahamas,1,1,1.133,0.16499999,2.1399999,0.153,-3.2549999
1999,Belgium,4,237,379.33601200000004,238.0795899,2922.9419725,9603.53409,1559.984369
1999,Bermuda,4,8,82.699003,105.9360021,4389.04500025,4206.348101,840.11001
1999,Brazil,3,20,32.5750001,3548.3311,14242.667666666666,20179.6489,7043.7769
1999,Canada,86,645,4431.53760767,12588.299968649,2041.2069178905883,112555.13017912,22036.17125796
1999,Cayman Islands,1,2,5.5209999,0.80599993,12.790999,23.727999,1.127
1999,China,2,9,0.72600001,3998.2787999999996,16731.437000500002,28716.543999999998,3871.1715001000002
1999,Denmark,7,223,581.870946,831.4978226,1656.2313017142856,9484.7593689,1690.197683
1999,Finland,6,292,1963.636031,1885.1597610000001,5889.220738333333,36827.17731,8088.39318
1999,France,27,1172,11082.105253,15582.312156,17642.877222296294,320280.5895992,46351.595309000004
1999,Germany,34,3685,23186.2948854,69923.1857022,18366.420368764706,535216.2919033,62709.5587338
1999,"Hong Kong, SAR China",3,15,17.363001,52.4402689,345.31298666666663,1211.90733,238.784817
1999,Iceland,1,1,11.292999,2.8859999,80.527,16.591002,-22.052
1999,India,2,8,3.046,33.1629998,223.976005,636.61697,115.02100100000001
1999,Indonesia,1,1,0,6.8460002,366.47501,7.9820004,-3.2259998
1999,Ireland,14,716,2170.1259663,3802.11400424,5540.972308571429,66768.925789,11383.7639813
1999,Israel,12,50,412.99900021999997,164.27399483000002,420.809823,3374.139034,597.75802217
1999,Italy,7,73,329.4320197,10359.6378803,26973.847400000002,96720.7446,30732.48945
1999,Japan,239,25039,74103.45728829,143228.331352321,10595.719709567227,2135294.7512501,238795.7962151
1999,Luxembourg,2,13,62.683998,92.69500000000001,616.24451,1539.65503,184.183998
1999,Mexico,1,1,0,174.81401,3300.3569,2730.2349,606.625
1999,Netherlands,18,1279,3718.0579829,6752.2717893,7145.064697777778,116910.1614898,11892.6555752
1999,New Zealand,1,6,7.9579997,33.760998,459.21899,415.57001,71.999001
1999,Norway,4,31,215.131002,2649.2799800000003,8191.195425,18089.391050000002,3826.648142
1999,Singapore,3,60,142.80699900000002,367.62002,1105.5806599999999,2389.7119900000002,411.2529897
1999,South Africa,1,2,24.343,390.319,4016.7942,3176.208,846.87805
1999,South Korea,13,2745,119.286001,19067.140221,15714.557361538462,122422.3738,27765.719374
1999,Spain,2,5,0,8992.4146,53191.174,50666.096999999994,10354.8989
1999,Sweden,12,893,5239.3756643,3427.97224436,6584.6994125833335,74160.3288904,8687.4344333
1999,Switzerland,17,1454,11362.8404829,8030.79874,12904.758427529412,163726.46874,23947.197428
1999,Taiwan,18,1005,779.5644327,4121.65649649,1809.8901505555555,17172.20223,3969.4824626
1999,United Kingdom,42,1588,14431.7014754,27417.0731747,16418.646116560976,357039.6458882,63663.8185981
1999,United States,1561,36471,130902.3487203762,295559.7533219661,4964.398217929735,3813047.058072522,801176.618812433
2000,Antigua and Barbuda,1,11,2.671,43.209999,304.814,277.58798,62.558998
2000,Argentina,1,1,0,1173,13242,8660,3711
2000,Australia,12,35,164.1957646,4223.43295818,4976.287674975,36931.270222998,7319.0115193
2000,Austria,3,81,63.08004699999999,1053.86343,3779.8453466666665,6366.37265,867.9008480000001
2000,Bahamas,1,1,2.0740001,0.382,4.5190001,0.15800001,-3.7019999
2000,Belgium,4,280,376.857949,921.3980501,2960.1851775,10089.4474,1716.4732299999998
2000,Bermuda,7,12,358.575008,688.5379887,4242.836714285714,8028.5089,1791.769949
2000,Brazil,3,29,198.177998,4193.57001,17184.16500333333,31846.7393,12580.632002
2000,Canada,82,814,6184.38265992,13740.0804657873,3036.159942442683,144436.547845668,27020.867785720002
2000,Cayman Islands,2,2,0,0.092,158.70649899999998,120.48499699999999,9.3030005
2000,China,2,10,212.4530001,5256.464,21007.7435,39766.055,6686.5240002
2000,Denmark,7,193,630.231855998,649.250638002,938.9556214285715,5707.5437609,1146.690781
2000,Finland,8,335,2644.7364469000004,2281.32547579,5728.723554375,46313.5842296946,9624.135018
2000,France,29,1322,14384.0907809,22031.08080297,21626.682789275863,509568.7052705,79972.12447170001
2000,Germany,35,4239,24238.786331,69669.44990189999,20033.02271777143,588586.264054,86341.8322276
2000,"Hong Kong, SAR China",2,8,2.6313138,70.177637,526.25357,1373.72039,230.09354499999998
2000,Iceland,1,1,22.542,15.47,248.901,21.546,-34.845001
2000,India,1,8,10.861,10.437,253.63699,254.254,69.624001
2000,Ireland,14,682,2647.6229737999997,3738.9470210500003,6624.979923642857,76716.648479,14916.788419999999
2000,Israel,21,61,623.74100089,423.05200169,514.4866823888889,5502.772957,665.54801481
2000,Italy,6,71,229.59300050000002,10821.52943,34150.238333333335,107015.65849,34089.959878
2000,Japan,238,25496,64251.98249587,114654.88748019,8840.453728092827,1809741.12119,204162.1181658
2000,Luxembourg,2,5,85.222,115.062998,1168.4910100000002,1914.7759099999998,248.05199499999998
2000,Mexico,2,2,0,509.812,9549.38955,8533.199200000001,2553.59499
2000,Netherlands,18,1377,4253.1208783,10179.0441802,45562.13791777778,183903.96403,23458.6138447
2000,New Zealand,1,4,8.1799994,21.166,384.25897,403.71298,78.562996
2000,Norway,4,30,187.37884069999998,1940.227452,9905.368812499999,25067.06002,6702.749881
2000,Russian Federation,1,1,0,194.983,1101.332,535.71204,226.73099
2000,Singapore,3,100,182.058002,1023.6840520000001,1705.4775966666666,3376.98101,793.3429699999999
2000,South Africa,1,4,48.02,293.422,4208.0659,3795.0369,1213.015
2000,South Korea,14,2476,419.5805056,21439.955212,14533.162907857142,129395.75508,33012.904029
2000,Spain,3,9,0,12865.2811,51790.744999999995,83100.674,19224.2512
2000,Sweden,11,1051,5730.529053,4424.9683137,7659.417152727273,79002.67379,9243.570771
2000,Switzerland,19,1331,8392.4506725,10807.6757812,12910.443921578948,162823.38566,30883.710824
2000,Taiwan,19,1707,1114.5621632,8439.009695,2512.000866842105,27798.37017,9272.0381707
2000,Turkey,1,1,0,0,NaN,0,0
2000,United Kingdom,49,1663,16846.7086815,42592.15467008,17905.333582708332,488941.4259101,82764.780689
2000,United States,1658,38069,149299.017423376,360720.3984083292,5946.923123434942,4681838.497924809,945152.6920703145
2001,Antigua and Barbuda,1,15,2.513,27.825998,310.00101,253.672,45.699001
2001,Argentina,1,1,0,1296.365,13289.255,8227.7861,3269.1389
2001,Australia,16,33,140.59045004,3467.5380108597,3877.1783475,31243.9625166,8137.8456021
2001,Austria,1,7,33.834087,132.66524,3060.2041,3301.4946,202.11417
2001,Bahamas,1,1,1.48,0.34100002,4.1919999,0.36300001,-2.6789999
2001,Belgium,3,250,315.63642500000003,2561.66158,4235.185853333333,9380.2219,1354.92873
2001,Bermuda,3,14,135.183999,31.777999,1423.49297,896.296981,-38.8999999
2001,Brazil,3,33,175.684998,5118.7607809,16169.52428,29284.27143,10253.241778
2001,Canada,93,848,4369.66855526,16530.940088479,2369.4406421096774,139484.5196102925,19734.730326438
2001,Cayman Islands,1,8,14.410999,2.2950001,136.41901,45.819,6.0880003
2001,China,2,14,162.0900096,6760.4169001,22187.747500499998,38520.164002000005,6327.919
2001,Denmark,8,200,769.4933139999999,1298.75335888,1636.88353725,10934.2762673,2211.6124290000002
2001,Finland,8,435,3069.902196,3034.442883,9093.3304625,62897.96851,11299.6841
2001,France,34,1750,14087.700256,15364.236170999999,18304.078667558824,437948.595789,64079.39552407
2001,Germany,37,4685,26205.5447185,62445.3695101,20576.393748243245,584053.277031,77458.895703
2001,"Hong Kong, SAR China",4,15,78.10138,90.87267899999999,560.848272475,2187.0784099,338.1400559
2001,Iceland,1,5,44.953999,47.68,249.89999,26.099001,-47.094002
2001,India,1,6,15.188,22.328999,388.42899,340.41901,118.842
2001,Ireland,15,965,4110.447023,6682.146082,11584.454301933334,99480.764572,19765.7975769
2001,Israel,22,88,590.4390017,562.98299779,460.18990919047616,5492.512894,236.58399509999998
2001,Italy,6,57,191.64,12929.444609,34992.494999999995,108227.37349,30584.774818
2001,Japan,243,27607,65008.75993567,114223.56272418,8286.242506296296,1748006.0671030001,172716.89657946
2001,Luxembourg,2,7,100.479,103.85899500000001,946.166505,1646.83405,78.455998
2001,Netherlands,18,1386,6538.563477,9083.9423977,10838.370200000001,137716.55531989998,15615.950987
2001,New Zealand,1,4,4.2690001,5.494,94.917999,89.25,36.741001
2001,Norway,2,28,92.46900310000001,2068.91507,13180.89285,18086.532099999997,4259.30002
2001,Russian Federation,1,2,0,396.66699,1732.5469,893.24707,467.42703
2001,Singapore,5,175,207.764008,2818.6780240000003,4663.393642,20433.8395,1054.643965
2001,South Africa,1,8,35,477,6227,5399,1722
2001,South Korea,16,2568,447.50097999999997,18837.00874,13435.90152,141670.190989,29029.488429
2001,Spain,2,2,0,4544.775,32627.1025,50740.035,8078.2783
2001,Sweden,12,1105,5782.971507,3504.689677,16166.760709958333,75108.59194,6750.7335089
2001,Switzerland,20,1433,8608.701703,9514.567454,14767.834904,168304.80732,30221.459862
2001,Taiwan,23,2090,1470.2524154,5637.6737114,2155.8031132608694,26093.569326,5036.2946579
2001,United Kingdom,56,1867,17771.2577159,29022.314656932,14801.99081988,572999.521339302,85628.1702989
2001,United States,1652,40734,161809.7174423211,343763.8790134678,5808.328515949328,4765301.075489973,811350.8891776245
2002,Antigua and Barbuda,1,8,2.3239999,8.5769997,317.67401,252.53099,53.181
2002,Australia,12,42,146.715757,3077.298144863,21974.650811308333,36338.41009563,9280.9055286
2002,Austria,2,18,72.743872,696.04809,6154.0305,6957.6272,1501.39502
2002,Bahamas,1,3,1.706,0.013,4.3590002,0.35600001,-3.017
2002,Belgium,2,90,432.44016200000004,1196.5578,10648.84005,15649.716800000002,2934.7153
2002,Bermuda,4,29,170.24700900000002,30.986999,1751.31597475,1502.2279720000001,27.406995000000006
2002,Brazil,3,17,188.807999,5752.085816,13861.509166666667,26874.55579,9715.248939
2002,Canada,94,849,3512.9989259100003,16353.2992639804,2890.666316253226,150345.244149131,27624.8353092796
2002,Cayman Islands,1,8,18.965,4.2749996,145.836,70.186996,12.624001
2002,China,3,18,223.9659799,13742.8004001,34294.47533366667,67390.058001,19908.916099
2002,Denmark,7,151,1011.454678,930.13528916,2151.0242047142856,8805.914182,2041.7358914000001
2002,Finland,9,566,3732.4181613,4606.7845886,8500.425174333333,72829.64127665,13265.5584897
2002,France,34,1785,17247.037274,33693.161512059996,21147.27196117647,547397.5513333,77151.960439
2002,Germany,41,4807,28844.819454,67583.5595012,19895.87496731707,668215.091238,92546.3856795
2002,"Hong Kong, SAR China",3,12,14.94841798,77.691321,566.8505332666666,2175.2181898999997,316.32612
2002,Iceland,1,8,56.640999,15.637,213.41701,41.064999,-55.119995
2002,India,1,7,28.858999,31.815001,484.694,379.285,93.071007
2002,Ireland,16,1075,4247.534962,5221.7019749,7813.67378125,103306.465789,16167.513907
2002,Israel,23,97,595.762003,510.73699019099996,508.43108203181816,5787.2468744,864.0039760919999
2002,Italy,7,73,197.76001,17286.924874,35127.46177,129536.33539,35344.01344
2002,Japan,240,29417,72839.47475079,122549.72448914,9159.384960995832,1944208.503891,227049.5954966
2002,Luxembourg,1,15,96.714005,33.502998,1276.817,825.625,14.38
2002,Mexico,2,4,0,519.817002,9372.4656,8809.5442,2184.2500999999997
2002,Netherlands,17,1784,7381.986952,6972.1511549,11421.01827,153621.19315,7873.866102
2002,New Zealand,1,16,6.3921995,9.1214218,126.7645,115.49737,45.625401
2002,Norway,6,33,354.45857,6996.9416284,12693.134406666666,67164.865,15224.8532502
2002,Russian Federation,1,1,0,502.05399,2283.2961,1361.756,674.05103
2002,Saudi Arabia,1,7,0,1472.2183,26461.186,9078.8164,1534.3274
2002,Singapore,5,183,205.337,2283.11522,3226.658784,7902.63676,1360.458298
2002,South Africa,1,12,34.551998,764.677,6146.0059,5926.6602,1788.451
2002,South Korea,16,2764,513.7607482,20460.0267381,16038.06547375,181495.63085000002,41096.342541
2002,Spain,1,4,6.2909999,2336.0591,39910.105,38259.766,6237.5273
2002,Sweden,12,1082,4972.213165,3407.6370155,7594.023288333334,81335.23848,6819.916683
2002,Switzerland,21,1520,10238.342199,9499.0705726,12757.28428952381,185307.29244,35430.0644208
2002,Taiwan,40,1873,2171.4824662,7743.07778807,2176.3108854,57782.305825,12984.1808414
2002,Turkey,1,2,20.717913,53.862076,1299.0308,1625.3531,189.19675
2002,United Kingdom,54,2066,18602.5552444,40622.4694257,16382.565678666666,620208.7220964,92762.967702
2002,United States,1595,41600,155634.2880412748,276051.3257132651,6887.5148832775885,4590479.866052508,841392.2254639262
2003,Antigua and Barbuda,1,15,2.3500001,8.7089996,345.948,261.242,52.977997
2003,Australia,10,36,166.74708931,3842.81369572,7512.522956100001,28975.627389,6832.8729035
2003,Austria,1,22,50.440907,150.06169,3948.2622,4631.7363,284.99112
2003,Bahamas,1,2,2.51,0.0020000001,4.1230001,0.199,-3.9259999
2003,Belgium,1,79,509.45316,622.94525,12215.526,9529.5479,1361.9045
2003,Bermuda,4,31,229.409,248.22499697,2053.0753,4723.096039,241.089991
2003,Brazil,3,26,287.009995,8296.372063,22191.293386666668,37747.23706,14239.899549
2003,Canada,86,1031,3491.4695318599997,12798.6905587484,2628.7258670796473,146635.4528464995,26707.58604431
2003,Cayman Islands,1,8,19.219,1.749,169.293,88.598999,15.915
2003,Chile,1,1,0,55.084,1363.4761,691.80603,148.144
2003,China,3,10,292.79199,15206.57530002,37138.58666666667,85623.246,25185.209001
2003,Denmark,9,189,1307.0620493,4597.88837402,5678.656625555555,45413.262374,10359.77083188
2003,Finland,8,657,5254.011322,4111.797628292,11381.657081,94349.069874,13805.182888
2003,France,33,1697,18901.314624,27152.581762,22087.792939484847,514182.64932,78697.60575
2003,Germany,39,4678,33192.239086,77165.55118458,24731.188370307693,769100.485609,111267.2630415
2003,"Hong Kong, SAR China",4,17,200.98801498999998,208.1414191,1131.6652080000001,4776.572701,675.2369403
2003,Iceland,1,5,19.466,0.88200003,183.47499,46.811001,-23.544001
2003,India,1,8,45.889999,55.66,613.34802,462.702,67.423996
2003,Ireland,17,1209,4175.291949,3707.930935,7569.708623647059,111278.70952799999,17062.102793000002
2003,Israel,30,156,642.21700339,605.5720014708,395.6815649,6566.8461221,1007.70294481
2003,Italy,7,74,492.57399,14616.735727000001,29898.969591428573,121478.35583,37090.604359
2003,Japan,247,30101,87432.78747117,130110.92229299,14346.866658530364,2298237.699657,298326.9531342
2003,Luxembourg,2,21,87.200005,32.031,914.3265,1713.08606,120.797995
2003,Netherlands,16,2013,8274.992098,8625.0402229,14216.245636875,172403.8049902,16831.690808
2003,New Zealand,1,12,9.417347,6.3622966,149.56535,143.35516,58.306152
2003,Norway,6,35,325.079488,5859.961752,11556.605748333333,65292.8637,16042.3129919
2003,Russian Federation,1,1,0,839.16498,4225.3511,2546.198,1338.514
2003,Saudi Arabia,1,9,0,2435.3882,29151.037,12477.166,4702.5962
2003,Singapore,5,131,237.567998,638.218,2937.704114,16659.10801,938.016039
2003,South Africa,1,8,61.384998,1179.8931,9041.9434,8571.5049,2352.9961
2003,South Korea,17,2797,768.5136044,28324.802425,17574.632662941178,237387.885227,46351.26103004
2003,Spain,1,6,0,2822.988,47910.172,46868.398,7690.4683000000005
2003,Sweden,10,949,5782.040881,3895.135656,9976.216846,89593.20972,8201.25487
2003,Switzerland,19,1440,12020.692569,10261.0704212,16982.170588421053,206516.84303,37926.614630000004
2003,Taiwan,42,1912,2577.1241526,9313.50136615,2482.9530095,82696.621109,15722.2578537
2003,Turkey,1,2,25.502207,78.640114,1834.1807,2379.1492,291.41678
2003,United Kingdom,55,1981,20526.8427315,38285.91029204,41445.404026872726,716410.697148,125596.09297
2003,United States,1608,43368,159552.976079172,254874.6730118938,7781.34408646007,5031930.842404606,913819.9784949383
2004,Antigua and Barbuda,1,9,3.2050002,10.333,358,278.17398,48.133999
2004,Argentina,1,2,0,963.37,10390.41,6697.2148,3676.394
2004,Australia,9,34,175.4872091,5465.65246649,11858.186025666666,49486.1715,15777.53300818
2004,Austria,1,17,55.708351,260.87814,4266.4443,6288.25,626.37927
2004,Belgium,2,58,573.18873,587.72207,6884.514999999999,10823.728000000001,1721.157503
2004,Bermuda,3,39,275.3470099,46.428001009999996,2396.8469676666664,2366.621099,475.88501
2004,Brazil,5,19,417.42503,10260.824398,17766.11356,53996.16395,17978.179089
2004,Canada,82,958,3549.71909374,22839.18153380332,3755.82350392439,195566.9173163937,40548.65043509
2004,Cayman Islands,1,21,20.26,8.3540001,185.196,92.195999,15.242001
2004,China,7,28,718.39963002,20903.83825198,22711.219349666666,120141.273883,35494.77305
2004,Denmark,9,120,1443.214578,1341.9472552,7050.268845555555,52656.952431,11733.8048229
2004,Finland,7,803,5436.220438,3631.967781977,13367.483294,92245.23610529999,13013.8903651
2004,France,30,1353,25217.55707721,37158.094243,29129.763040066668,669786.9167199,110889.325901
2004,Germany,38,4757,35410.228865799996,85722.6495702,27476.81765592105,842321.77685293,126688.4178496
2004,"Hong Kong, SAR China",7,42,274.1150551,238.1330203,908.2490148428572,6138.0506921,574.9588489004
2004,Iceland,1,6,24.941999,2.6949999,288.25198,42.127003,-33.334
2004,India,3,5,80.29800605,279.496987,1666.4636566666668,5673.36067,732.738029
2004,Ireland,16,1103,4274.1230438,3972.6740425,8556.693121,121822.423782,19345.9389099
2004,Israel,34,172,1430.8809996,684.4350062196,494.1405259852941,9271.3514355,1687.99699892
2004,Italy,9,87,846.6198758,14628.668392799998,25437.47913111111,146479.5338997,46254.9043091
2004,Japan,245,30740,88476.32051315,151747.51365431,14703.77391557551,2360010.073648,306680.20054937
2004,Luxembourg,1,16,84.737,30.985998,1387.887,1171.083,114.617
2004,Mexico,2,2,0,563.7359799999999,10079.51845,10486.3638,2748.6021100000003
2004,Netherlands,17,1856,9069.4960053,10941.833527,14482.97473,191297.337391,23093.266055
2004,New Zealand,1,21,11.544132,11.984629,164.15962,171.46986,70.270523
2004,Norway,6,50,427.92009290000004,10198.628618,15165.404815,87554.20364,24665.3516828
2004,Saudi Arabia,1,6,0,1186.6656,33300.184,18267.002,7976.6841
2004,Singapore,5,110,240.032997,1292.55697,3559.563186,19142.13901,1611.6689979999999
2004,South Africa,2,10,63.605001,1822.950902,6230.41298,10606.1268,2692.1609900000003
2004,South Korea,17,3371,1052.557941,42326.1779437,21427.338140588236,332528.622189,66260.631982
2004,Spain,1,2,9.4769993,3238.2888,52721.031,56438.57,9399.4336
2004,Sweden,11,813,5881.277067999999,6349.7657715,12318.595839090909,117758.35652,19917.201502
2004,Switzerland,18,1264,13921.486178,11551.3209971,15766.93185,212252.51458,42978.83889
2004,Taiwan,46,2410,3062.3212018,18772.35709982,2868.8567432173913,117159.366043,23333.0449153
2004,United Kingdom,51,1757,21920.205594,43765.51986009,18370.588392980393,801224.179699,119898.5672008
2004,United States,1536,42747,170473.5692056954,304391.1613659852,9587.393160207797,5915197.394045132,1114758.528352424
2005,Antigua and Barbuda,1,10,3.6009998,11.979,376.93198,281.35498,44.325001
2005,Australia,10,31,250.75347049,5225.261036108,13290.943523189999,45483.8507199,14644.3992814
2005,Austria,1,12,48.37104,260.73169,4063.1675,5679.4683000000005,488.42953
2005,Bahamas,1,2,1.8319999,0,3.7189999,0.42500001,-3.102
2005,Belgium,3,62,643.73087,757.657302,4833.74667,12027.714903,1899.672179
2005,Belize,1,1,0,7,591.89996,60.700001,46.599998
2005,Bermuda,4,69,317.177,1560.9580099999998,5335.74,8288.9031,2458.460011
2005,Brazil,4,8,686.918,14696.488235,27139.068,77130.26509,26503.896721
2005,Canada,71,728,3468.74610324,24621.9696805477,5187.196716091408,195100.922544212,43233.83811045
2005,Cayman Islands,1,23,25.421,14.869999,199.655,105.552,12.325001
2005,China,5,21,618.7718189999999,9595.693089,15320.4771802,107544.136701,12484.635841
2005,Denmark,7,108,1449.953465,1114.1886499,2379.692472857143,15733.543470999999,2656.7181761
2005,Finland,7,607,4854.9819555,3278.9017850329997,11413.970507,81645.4555919,10330.4937832
2005,France,28,1054,17267.407588,35512.59293802,31975.711505814816,592827.0633328,105196.42548600001
2005,Germany,34,3932,31792.3918661,83910.1706594,29479.812341588236,768235.090592,107389.96024498
2005,"Hong Kong, SAR China",7,73,523.3816349,301.87489991,1760.77933,20929.2478078,733.3150320000001
2005,Iceland,1,11,43.747997,3.9679999,206.758,43.954998,-49.124001
2005,India,1,5,48.403,42.115002,1546.045,545.57202,61.782001
2005,Ireland,15,894,5585.5869760000005,4172.8836373,9594.769820266667,130217.66357,19612.2260599
2005,Israel,24,119,861.9669377,549.2408122969999,772.4422174666666,9483.13181403,2302.96641281
2005,Italy,7,81,659.6199575,4917.740805,34155.9136,138447.94045,44732.532425
2005,Japan,238,26856,84168.44646446,156347.33546174,17486.406529168777,2308251.2543430002,310065.20597021
2005,Luxembourg,5,19,73.738998,1599.615003,8219.835375999999,38434.39725,8140.34499
2005,Netherlands,16,1309,7643.741414,7692.875314,15101.49891625,171861.609788,20643.247523000002
2005,New Zealand,2,13,11.974639700000001,168.350342,1347.8294700000001,3419.97512,534.892417
2005,Norway,4,23,289.5111392,7805.78617,20694.33615,91756.5084,27225.432249999998
2005,Saudi Arabia,1,7,0,2025.4567,36500.426,20856.352,7774.4639
2005,Singapore,5,84,285.423008,1032.056022,1623.7056519999999,4301.16907,859.242991
2005,South Africa,1,13,34.048,1862.007,13197.69,10447.878,2743.063
2005,South Korea,18,3330,949.0429909000001,47721.79755026,22514.485156055554,347372.84354,62244.3594426
2005,Spain,1,2,74.604996,3757.467,54215.043,60447.488,10197.146
2005,Sweden,10,668,5225.335942,4949.702225,10246.909386,99083.95225,14234.986136
2005,Switzerland,19,1178,14481.216865,12178.5297869,97474.7006168421,285247.48537,90947.970201
2005,Taiwan,49,2077,3907.8937424,21711.3823114,3235.664820877551,146110.705737,21932.6938432
2005,United Kingdom,50,1494,18883.739026799998,36640.00005131,16019.7967289,608397.5083303,118367.4595475
2005,United States,1454,38459,178706.1063357554,311924.4283571401,9037.90817469166,6156387.898713232,1132198.302832785
2006,Antigua and Barbuda,1,11,2.4400001,9.2659998,396.10199,285.189,47.174999
2006,Australia,14,33,330.65156222,9842.0908629908,14717.161667935714,69363.5566403,27542.3758104
2006,Austria,1,14,59.331135,308.52188,4840.1021,7570.6528,660.55328
2006,Belgium,3,48,835.413288,915.7711401,5378.089053333333,14453.842848,2424.202898
2006,Bermuda,3,130,654.39996,2108.103,6506.3291,7952.726089999999,2216.2449
2006,Brazil,2,12,1215.23898,19376.389600000002,78158.5275,93569.004,33278.551
