year,sic_2d,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
1988,32,17,271,384.67390237,665.11500008,1712.5936576882352,27170.7253649,3321.0958297
1988,33,38,447,1109.622118,4286.9137158,5110.2584564864865,152981.17914,19412.3219691
1988,34,32,165,257.97530066999997,922.447683799,760.3369556129032,28579.9422253,3227.1975411
1988,35,141,4428,11634.791920394,14481.4552077464,2389.2126080145254,274220.636016699,33215.26893368
1988,36,149,4409,12228.6734602064,12857.664058311,1721.37736679517,251037.76758207,29473.8900624195
1988,37,65,3454,18486.999600746,29486.9252925898,10523.228531470311,634516.2328400001,72904.34378932
1988,38,123,3560,6336.53417067,6323.6918376538,1056.2278707904202,123148.766630491,14937.521373159
1988,39,11,115,103.5019957,114.38599875,712.1237063818182,8621.2708859,922.8090141
1988,40,1,1,0,323.97134,5791.4771,3699.3872,718.04553
1988,45,2,3,0,2079.655,5520.88845,12082.3438,1654.02508
1988,48,8,1083,2553.016,21887.184019,26086.891258749998,110763.57839,39959.41591
1988,49,13,34,0,7477.6679669,10635.64024636923,40579.7504989,16049.64901003
1988,50,12,764,36.3229999,847.059989951,11256.752921818183,250923.0790696,2651.8402439
1988,51,4,11,0.97799999,397.7299899999,2819.9205175,13210.88695,977.8809594
1988,53,1,1,0,889.09998,77951.602,50251,0
1988,54,2,2,0,282.5971399,1525.401155,9444.26411,504.59287
1988,55,1,1,0,0.014,0.82700002,0.708,-0.12799999
1988,56,1,5,0,7.0959997,265.435,462.76599,27.297001
1988,58,1,1,0,1321.261,8158.6738,5520.7642,1573.27
1988,59,2,2,0,0.963,44.208,65.311996,4.6489997
1988,60,2,2,0,0,108837.75,32995.59093,6075.91101
1988,61,2,2,0,52.52700197,10580.761005,2675.4938979999997,1342.2709997
1988,63,1,3,0,2.766,147.26799,69.482994,12.335999
1988,67,4,7,2.51500004,0.2470000014,1.2067499725,2.089,-2.163999992
1988,70,1,8,7.0830002,3.4349999,156.70599,118.11501,0.361
1988,73,24,1356,9282.201666339999,8640.3963478,5710.898940841666,120147.6011922,19842.75389182
1988,80,2,8,9.6039996,4.9819999,56.8984985,68.0529988,4.56600042
1988,87,8,24,5.98599981,55.584000191,108.84487537499999,573.31502131,74.56399826
1988,99,5,930,2282.8710401,4786.1199801,25354.63313998,67057.317001,13187.423010302
1989,01,4,10,92.230997,103.71799580999999,274.84174075,933.3569818,157.0189996
1989,10,3,6,2.6519735,377.810846,1282.2658933333335,1815.27113,588.744161
1989,13,15,817,982.9280001,9243.166912999,7264.31700034,101107.73190801,15947.0677894
1989,14,1,9,0,14.365001,121.10001,124.74901,19.310999
1989,15,1,2,66.224098,0,14240.551,10611.832,435.51196
1989,16,2,14,5.4000001,278.69,1667.6835,7520.7849,278.896001
1989,17,1,1,0.257,1.7600001,16.115,23.782,2.075
1989,20,24,233,948.3879908,6349.0196719,4451.417032173913,115992.73124,16372.923363
1989,21,4,22,424.016004,2455.35601,15601.9932525,63473.1635,14704.0022
1989,22,11,90,123.22379980000001,484.6279898,1317.3094207272727,12554.10894,1298.545984
1989,23,2,4,0,99.310002,1137.0589499999999,3912.3900099999996,746.513002
1989,24,4,21,68.70599791000001,1113.599959995,4446.96675,11655.2481,2114.11400981
1989,25,12,46,61.030000191,154.19000092,347.6668715,6075.991023,794.908302
1989,26,23,666,1165.5249824,7235.304012,3134.916566478261,73784.507522,13435.6741161
1989,27,8,31,66.2481131,847.71422801,2265.710646225,19162.7260399,2106.5034839
1989,28,178,7061,23313.296385909,26371.909001974298,3030.5511282354596,547166.330921824,86230.065264058
1989,29,14,857,2504.6324156,23948.291992,23708.666508571427,312639.03803,45987.182839
1989,30,27,320,370.96498835,1219.31701071,1815.7725362592594,53176.8667079,5814.96782181
1989,31,2,8,0,5.8189998,189.164,323.591,18.438
1989,32,16,363,459.3933561,543.52401202,1801.97017505625,26330.6721102,3281.71599801
1989,33,40,587,1565.3337525,5943.6098176000005,5067.123456051282,164150.79107099999,19645.9046428
1989,34,28,179,306.56225987,836.078006,822.6576875185185,24342.83723,2948.3989071
1989,35,147,5842,13256.003752619199,16041.330855663,2544.2275072475177,310500.68959108,37349.44875762
1989,36,157,5426,14408.638833351,17221.495160148,2085.6300859527096,293017.18132784,35662.517133832
1989,37,76,4299,22681.60219744,39351.016129949996,10881.851909236842,774597.735909,92931.2621313
1989,38,155,4762,6777.573652719,6577.8374207741,899.3822659846621,131425.527201721,15665.2891426591
1989,39,9,147,98.57500399999999,163.5060052,1051.286911111111,9883.024122,1284.436645
1989,40,1,1,0,385.58398,4731.502,2372.084,158.149
1989,42,1,1,0,1150.481,7888.127,12357.918,1726.593
1989,44,1,1,0,85.839996,1540.621,308.17099,125.362
1989,45,1,1,0,903.96796,10435.894,7907.9741,1315.2059
1989,48,13,1151,3024.278088999,24845.42670598,18583.239157615386,129503.217045,44997.80464991
1989,49,14,35,0,7378.6319499,9472.43428872143,41397.16567,15577.50975978
1989,50,11,1050,82.83700105999999,1382.523680096,14186.07322309,250873.2161699,2991.82770098
1989,51,5,10,0.60699999,79.535999901,586.6335559820001,9614.762490000001,326.21864001
1989,52,1,31,186.82878,0,13453.572,11422.825,2125.9768
1989,53,1,2,0,1040.4,86971.602,53793.902,0
1989,55,1,3,0,0.0079999994,2.1129999,0.676,-0.123
1989,56,1,2,0,10.122,279.79102,492.24799,33.266003
1989,58,1,2,0,2.0309999,116.584,106.584,13.138
1989,59,2,29,0,0,510.53687,574.80847000000006,64.238319
1989,60,2,3,0,0,120773.1505,39118.567,7067.98898
1989,61,3,3,0,1074.3030600099999,52388.24100333333,28581.482899,1813.2629
1989,62,2,2,16.548,7.3459997,51.0922395,160.979805,37.6151426
1989,63,2,4,0,45.5040009,5687.168995,4149.623,16.497
1989,65,1,1,0.26299998,0.104,7.46,10.703,1.5779999
1989,67,4,9,22.80300009,9.9329998098,73.812250225,317.55701,9.9239994
1989,70,1,18,8.8430004,3.2279999,140.146,147.52499,16.660999
1989,72,1,1,0,66.490997,887.83606,1539.511,175.63899
1989,73,26,1680,10430.86398686,10135.258963031,5870.896702508333,122165.43214,20092.546328694
1989,76,1,4,0,3.125,22.460001,31.551998,4.1830001
1989,80,2,8,10.9959998,4.5060003,60.3885005,58.001001,-9.824999799999999
1989,87,7,9,4.5380001,28.282998989,125.95042712857143,897.54299038,15.11500029
1989,99,8,2054,6123.16249,6407.8230012,22437.3413756125,105032.88199799901,18924.63308129
1990,01,5,14,20.190999598999998,288.0300099,475.6636004,4331.817201,204.08000009999998
1990,10,4,14,1.7604206,482.883505,1187.5862650000001,2558.7174299999997,795.3090599999999
1990,13,14,644,1021.028012,8867.31698,7700.660521071429,104768.235871,14681.847498
1990,14,3,13,6.52500021,142.9330001,422.72203333333334,1239.86989,303.36900990000004
1990,15,2,4,236.828269,0,13079.5379,19037.7768,1116.26074
1990,16,2,17,6.9000001,297.68100000000004,1958.5489499999999,9107.3598,331.927007
1990,17,1,1,0.027000001,0.26199999,5.7590003,11.519,0.41500002
1990,20,23,216,1537.4780422000001,10099.286431,7806.268292173913,194739.46034,25243.910402999998
1990,21,2,24,344,1527,25516.5,52934,13557
1990,22,10,59,129.455249,389.110002,1207.4940149,12496.85128,938.190356
1990,23,3,5,9.191,164.09699899999998,1246.4906666666668,5273.279929,877.3620119999999
1990,24,2,22,57.224998,1283.16098,9031.833999999999,10277.221399999999,1757.70799
1990,25,8,25,58.68999772,121.7310015,567.977330375,6125.05364,871.393856
1990,26,24,598,1269.2941386,8645.44559601,4011.3180062272727,82849.225321,13449.3517464
1990,27,8,32,96.3331077,1097.4221809,2726.2732527499998,22670.242972,2477.633966
1990,28,186,7097,29190.243193219,32728.5651177225,3500.789896261713,640083.12151005,94657.8391208901
1990,29,12,789,2685.315187,25374.398989,29030.878314166668,361904.38889,51717.918112
1990,30,28,307,410.283136919,1114.80699551,2030.81197135,60437.3827445,5124.25514948
1990,31,4,10,3.9000001,18.3860006,138.59199733333332,627.41797999999994,38.58300008
1990,32,17,274,515.5043639,501.65198722,1863.8149324375,27836.0865919,2793.126548
1990,33,38,557,1877.8063579,6283.5407179,5978.23536472973,177278.063074,17330.86952076
1990,34,26,165,369.75249112,829.1587685,1015.47911748,29747.502743,3492.4680203
1990,35,152,5630,15248.389951035,18462.601995238798,2920.8107763965754,356246.86156895,39646.62723618
1990,36,169,5095,17459.222905552,20923.662690485,2353.2138318962734,342510.82697735,38844.276237023
1990,37,80,4039,27479.33845317,44160.28915181,12246.791270506494,878375.0592959999,85599.5889004
1990,38,150,4505,7455.97658605,6994.1762621871,1062.7558666942957,148034.75087579899,18039.192160673
1990,39,11,148,105.650001,166.1700002,1111.1446641,12743.140798,1840.5425982
1990,42,1,1,0,1160.281,8176.0557,13606.344,1641.2681
1990,44,1,1,0,0,6354.9888,4217.4678,104.74413
1990,47,1,1,0,1.3989999,80.192001,198.92,15.03
1990,48,14,1186,6128.213152,38389.662790970004,24126.986664285716,204448.131311,59195.5457
1990,49,8,30,0,6335.97899016,12569.786125,25096.8638991,10579.57094052
1990,50,8,1235,143.4540096,2367.49200009,20115.121364125,296362.826919,3430.5145109
1990,51,3,18,0.18799999,82,981.9961966633333,9208.840129999999,316.30165998
1990,52,1,24,242.13443,0,17562.805,13576.036,2383.4124
1990,53,1,1,0,0,6826.6968,10100.125,1318.9209
1990,55,1,1,0,2.1289999,73.820999,31.751999,5.4920001
1990,56,1,2,0,11.546,251.384,476.34201,16.508999
1990,58,1,3,0,1.5469999,106.389,102.386,4.757
1990,59,1,51,0,0,433.125,461.83282,38.136536
1990,60,2,2,0,0,7912.45399,1725.429,388.711
1990,61,1,1,0,115.5,29454.701,4319.7002,1985.7999
1990,63,1,1,0,10.618999,733.15497,73.410004,15.282
1990,64,1,1,0.62299997,0.048,7.1700001,1.064,-6.914
1990,65,2,3,12.157999,18.122001001,364.18548999999996,969.83805,84.85100201
1990,67,3,8,32.51299899,13.8925850513,139.9225525,362.914,32.0717002
1990,70,1,20,10.150001,3.5280001,147.57901,161.909,20.716
1990,73,28,1575,11207.125785741,10443.4910503891,5991.739273049286,143196.89951232,23331.51821747
1990,75,1,1,0,288.974,1821.7209,986.13007,191.88901
1990,76,1,1,0,7.1939998,28.851999,42.376999,6.1059999
1990,78,1,1,0.079999998,0.02,0.56699997,1.2850001,-0.223
1990,80,4,7,7.25799991,8.635999299800002,37.9126684,60.2460017,5.92700023
1990,81,1,1,0,0,1078.6998,1207.1282,198.00021
1990,87,9,18,31.067267989,34.0310003,581.8441939222222,7074.359310001,274.66952088
1990,99,8,1900,7140.3649101,5643.6290099,30351.95139857143,117468.125187,20778.04770001
1991,01,4,16,95.7770005,58.4969999,326.33075025,1184.751998,212.73299020000002
1991,02,1,1,2.1389999,5.7329998,10.312,18.257,-30.321001
1991,10,3,15,0,220.305419,4128.074966666667,4255.0441,1143.499541
1991,12,1,1,0,209,1973.5,901.29999,383.70001
1991,13,18,718,1069.1561539,9953.64531791,5861.8933415,93358.398096,10999.7976306
1991,14,3,11,6.012,75.6069964,408.08600033333335,1158.36599,237.565991
1991,15,1,3,105.57249,0,23477.393,15241.191,959.86676
1991,16,2,21,7.5,266.68,2028.0585500000002,8733.6771,362.99699999999996
1991,17,1,1,0,17.687,237.173,134.965,22.557999
1991,20,30,199,1598.485476644,10817.448051923,6632.350548176667,211601.62567809998,30446.6102125
1991,21,2,39,396,1801,26102,57457,15378
1991,22,11,53,155.3204995,275.4715068,1168.8675945454545,12993.64582,994.1701410000001
1991,23,4,6,0,141.62800001,775.3729985,5412.067322,974.78802
1991,24,3,24,58.5490001,663.37103,8507.004999,8932.9657,1101.5411002
1991,25,8,42,55.12899844,85.87100290000001,536.840269875,5232.44308,649.217169
1991,26,26,598,1400.164306199,6244.05023592,3688.1780307692306,85152.29639701,11500.78559996
1991,27,9,56,242.48897107000002,1516.891183201,2768.5882224222223,26842.8767202,3463.6047649
1991,28,198,7645,32001.92222848,30322.503316583,3432.7190676861537,664866.6576796501,90622.562768433
1991,29,12,795,2970.8973340000002,27298.0179031,30910.9755,352252.16329,46607.237079
1991,30,30,344,458.61320748,898.911014099,2160.5414478310345,68853.92945319999,6691.3695580700005
1991,31,4,8,3,10.8780003,108.29866899999999,535.62602,40.439
1991,32,17,262,526.31887797,419.78900049,2151.2172339588233,30123.2932998,2808.43906801
1991,33,34,652,1973.02084775,3413.738098,6883.513271212121,174233.64409,12746.666874300001
1991,34,30,202,419.49551609,916.19609122,1042.409382448276,35530.636641,3894.7297356
1991,35,156,6286,16757.52984585,18353.73111414,3236.9290015125,377696.963779,38276.4068803702
1991,36,174,6202,19892.34855612,24861.241442224,2476.171628029518,368167.673160998,37030.3083420892
1991,37,84,4307,26982.68239724,47466.1843583,12535.884511222222,930850.641326,77007.9284396
1991,38,163,4793,6921.15959041,5848.0020866966,922.8713601350319,143369.7716287312,17425.253323413
1991,39,15,147,138.364000827,186.261988326,921.2194712666667,15589.4483829,2238.1250003002
1991,40,1,1,0,283.72601,1338.299,384.95999,123.39799
1991,42,1,1,0,1044.698,8858.5605,15019.83,1904.7629
1991,44,1,1,0,305.67999,1554.9591,720.73297,206.595
1991,45,3,4,0,5003.21899,10007.301666666666,29567.752099999998,1823.25803
1991,47,1,2,0,4.6919999,83.097,288.66,13.445001
1991,48,14,1231,3618.07139401,35761.97770102,24185.91935714286,167218.860401,57638.933366
1991,49,11,32,0,8821.722109,12794.188918363636,40133.98399,16278.589186199999
1991,50,11,1208,159.16000999,2412.65173893,14775.2389019,278949.57697,3572.5628096
1991,51,4,15,0.36700001,84.353994,906.354037525,11852.6603997,342.78944402
1991,52,1,16,266.638,0,18293.451,14482.765,2284.1731
1991,53,1,1,0,1227.9,106434.8,57242.402,0
1991,54,1,1,0,3.8740282,438.80292,1963.9209,52.946526
1991,55,1,1,0,7.5229998,148.507,51.579002,13.005
1991,56,1,1,0,6.9839997,237.24399,471.76599,13.994
1991,58,1,1,0,1.464,85.213997,71.199997,-6.921
1991,59,2,47,0.57600003,0.057999998,224.16932997,531.25252003,66.2722969
1991,60,2,7,0,0,121253.799,34562.7231,6631.88202
1991,63,2,3,0,21.947999998,5955.057000100001,3192.2990001000003,390.69299001
1991,65,2,2,0.096000001,0.361,8.65750025,16.871000199999997,0.91399999
1991,67,5,12,1.330632622,0.034517225400000004,485.50623994,725.986775362,612.7474334
1991,70,1,7,11.592999,3.6930001,171.687,190.89999,26.925001
1991,72,1,2,0,58.369999,1011.9999,1601.715,155.424
1991,73,27,1746,11538.91980053,9862.3611107041,6740.0650065452,135798.5723196,15426.5394407
1991,76,1,2,0,9.9569998,64.090004,88.341003,7.303
1991,78,1,1,0,4.7519999,39.208,45.998001,10.182
1991,80,5,13,8.1309997,10.44100023,27.759000399999998,90.0899979,7.662000099999999
1991,87,7,13,7.2290000899999995,34.260001021,106.64285284285714,402.305998,39.44500353
1991,99,7,1900,7483.1617898,6184.694,38348.4227,123597.58799,21954.6961999
1992,01,5,25,17.7659995998,413.35102029899997,640.270598,2779.55199799,17.3550031
1992,10,6,24,25.7991163,926.424487,2708.739431666667,5778.60408,1510.1322499999999
1992,13,18,711,919.4442534,7583.0966939,5512.528883666667,77257.7684521,10074.29788297
1992,14,3,13,5.6709999,86.618994,409.1289663333333,1264.28301,269.78298900000004
1992,15,4,7,382.47996,0.59300001,9321.322074925001,28438.4346,1516.2949600000002
1992,16,1,17,6.9000001,55.995003,1763.264,2494.7891,134.40999
1992,17,1,1,1.015,0.28099999,21.998001,7.664,-5.052
1992,20,25,256,1226.174005306,9445.106686724,6478.644503836,181485.9476792,25209.667791944
1992,21,3,61,472.033001,2088.93304,38257.275,97745.631,15266.08925
1992,22,12,56,188.212922,325.0590049,1385.411626818182,15920.26806,1357.1201818
1992,23,2,3,0,153.6689902,1549.463955,6143.15896,947.102042
1992,24,6,31,46.85699907,826.3620199,3479.0768332,12137.87004,1804.5270019000002
1992,25,10,65,70.60599926,217.53000092,530.4490063000001,6610.77548,816.6960679
1992,26,31,661,1518.772013801,6428.687912,3340.4166092612904,91004.55389897,12043.875093999999
1992,27,9,43,257.0287601,1243.737707,3030.872418666667,28694.791961,3561.9415647
1992,28,233,7986,36160.840463441,30119.9473678923,3123.9421555382455,684682.5559975678,91402.793720499
1992,29,12,808,2191.859556,24129.3019948,29539.142425833335,348209.1573,41120.04324
1992,30,31,361,468.10027271,992.04801312,2163.9599577333333,70994.516639,7371.9917549
1992,31,2,8,0,37.1890023,566.54999,1250.6109999999999,142.575011
1992,32,18,292,578.74908412,487.71045809000003,2123.2341177117646,30034.4905599,2239.3801979600003
1992,33,41,724,2189.79544856,5658.08562858,6771.332067780488,195176.907504,13702.9009326
1992,34,30,194,452.15893423,1046.4929454,1128.6081474666667,39612.748779,4208.96497008
1992,35,173,6847,17939.829023838,18246.8711531332,3142.6515263314814,408446.12392144,34672.42202076
1992,36,187,6981,21830.50096767,21630.957443818,2513.7603867689268,397865.3743379,38858.394837798
1992,37,86,4191,27111.0019016,43337.86206488,12274.632744964705,959070.966402,73600.8017734
1992,38,173,4741,6948.98446623,6828.0003927534,960.70103421125,150116.800690135,17263.333046095
1992,39,14,161,204.776527931,296.031008,1308.9386903642858,19503.6818001,3058.924122199
1992,42,1,1,0,6.2670002,116.89301,210.60098,10.79
1992,44,1,1,0,81.212997,1714.5481,367.32401,82.324997
1992,45,1,1,0,1023.723,5793.064,7808.043,926.48199
1992,48,15,1150,6892.072157,36087.54030002,24953.68824666667,229196.2192197,63431.0685499
1992,49,9,25,0,8564.0918805,14672.268281111112,36758.26129,13520.30591
1992,50,11,1200,17.778,2416.6052008,17381.14544422222,312166.5624,3053.0479960000002
1992,51,5,9,1.8,98.67400401,775.8543318000001,7570.596509999999,348.0464869
1992,52,1,16,248.14034,0,17167.113,13394.692,2101.3198
1992,55,1,1,0,12.961,167.396,110.009,15.263
1992,56,1,1,0,9.1619997,317.86801,539.867,30.48
1992,58,1,1,0,91.079002,337.31201,519.26001,73.455994
1992,59,2,31,39.953423,0.124,261.80781494999997,594.481431,78.7597887
1992,60,1,1,0,0,24978.297,2404.968,842.45996
1992,61,2,5,0,819.10099999,5776.6984999999995,2431.4629999999997,1438.0310000000002
1992,62,2,3,22.941,19.031001,55.4784985,214.9950001,34.95399999999999
1992,63,2,2,0,2.6930001,7004.50449,3500.5227999999997,508.465998
1992,65,1,1,2.454,7.3730001,232.248,572.37701,2.645
1992,67,5,9,6.77402424,0.3976982005,33.500800186,13.533637679,-3.2744654999999994
1992,70,1,6,14.533,6.882,192.2,220.89099,29.018999
1992,72,1,2,0,43.456001,1042.412,1633.811,168.82201
1992,73,40,2021,12340.871167219,10347.330911634,5098.272533777777,154288.97517719,23253.827502512002
1992,76,1,4,0,5.9949999,84.997002,148.019,12.15
1992,80,4,4,5.66599986,3.951,36.207667666666666,54.883001,2.9080000999999998
1992,87,12,26,11.6460001,38.814000951,80.64833262500001,607.46701101,43.446999410000004
1992,99,11,2021,8553.4006997,6090.24404002,28090.0824797,135664.89550981,22766.77559
1993,01,3,29,30.9629991,12.7139998,104.13699966666667,213.87300100000002,-19.989001
1993,10,8,24,105.5465442,3169.0734605000002,4636.37783625,17859.899563,4067.3767765000002
1993,13,21,650,1033.37900802,8542.13782709993,4971.989623467142,78014.031271701,10669.1078210998
1993,14,2,8,6.073,129.296997,629.8639999999999,1352.64,269.901988
1993,15,5,10,433.58972,0.9729999899999999,10192.4814,31521.8076,1462.5575403
1993,16,2,15,8.3499994,199.38600100000002,2197.54245,10433.1689,477.89101000000005
1993,17,1,1,0,11.028,287.47202,198.54901,41.175003
1993,20,25,268,1131.67242496,9959.269576236,7141.412727092,203428.26119249,29401.63944931
1993,21,2,83,421,1592,34326.909,83649.57,11016.3989
1993,22,10,52,209.038894,466.571004,1476.0035739,14511.550751,1181.4503377
1993,23,2,3,0,38.88699801,916.8225005,1521.702002,118.8590101
1993,24,5,23,47.6070007,1460.22901,3455.0787984599997,13756.49999,2286.7100598
1993,25,10,45,73.18299821,264.62899269999997,564.2528089900001,6614.0673519,914.9668779
1993,26,28,669,1507.384612766,5970.591424498,3605.9106100214285,90781.1963398,11727.55754399
1993,27,9,68,192.8809487,899.076806,3506.2695101111112,32913.216618,3575.507196
1993,28,237,8528,37095.530647788,30458.4981176529,3171.0802995332906,680856.355514618,91795.082420901
1993,29,15,817,2963.468269,26550.75399,30039.953078571427,413449.4191,48943.335
1993,30,33,410,468.55913078,1044.8309912099999,2009.9414427878787,70609.4199833,6770.96171205
1993,31,3,10,0,37.022,506.2650283333333,1496.05301,167.35399999999998
1993,32,17,304,593.92003818,543.20798001,2391.2153899411765,31353.82836,2125.82027787
1993,33,29,679,2068.9652719,2537.384733,8717.345673793103,169394.42032,6333.43686698
1993,34,33,181,499.138906552,1326.561139819,1157.92986003125,41769.4836699,4442.2468358
1993,35,181,7323,19548.52949244,17933.626081113,3317.0634853824563,445822.7720988,39759.064698571
1993,36,202,8011,24877.078964243,22849.4306371299,2581.0187208746115,450151.35181498,46462.9335948
1993,37,93,3980,27683.1216747,47059.22908828,12606.464029779348,1022449.9929739999,83999.3373294
1993,38,189,4699,6906.447508958,5564.8053310494,889.053375647966,151108.70877213,17495.11935619
1993,39,18,237,240.78429462100002,278.026001199,1153.3892268176471,19508.29253091,2589.540221896
1993,40,2,4,0,1198.20001,9763,8171.5999,2228
1993,42,3,6,0,1121.1480000000001,4871.240049999999,17983.944,2149.858999
1993,44,2,2,0,14.191,5264.2885049999995,6178.6236,201.446132
1993,45,2,2,0,1230.6920100000002,3499.7034999999996,10199.4372,1318.0878899999998
1993,48,15,1051,4258.1057798,42048.23140998,25130.3816068,191086.186,63182.6262801
1993,49,14,32,14.607,12241.30207068,15174.512056428572,59568.9605898,21550.2313208
1993,50,10,1261,157.9819900004,3189.50080061,16474.798484,350209.88602000003,2610.59080293
1993,51,8,16,36.954999,267.1979021,1066.2010441571429,25816.6757473,924.10484691
1993,52,1,8,235.92197,0,15817.272,12116.024,1761.7086
1993,53,1,1,0,669.79999,90807.797,50837.5,0
1993,55,1,1,0,7.27,155.537,102.712,15.016
1993,56,1,2,0,7.9289999,309.38602,572.86005,-0.81099999
1993,58,1,2,0,1.3789999,22.909,0.35999998,-1.125
1993,59,3,31,39.291733,31.084782,274.95410004999997,645.171321,76.07337401000001
1993,60,4,6,0,0,73588.8035025,38967.9992,11279.9540202
1993,61,1,1,0,1.3379999,97.456001,23.037001,1.7850001
1993,62,3,3,21.115999,423.83099002,51011.99433366666,16841.7630095,8892.317298
1993,63,3,5,0,8.286000300000001,5907.974333333334,4431.17712,688.2650110000001
1993,64,1,1,0,0,NaN,0,0
1993,67,6,25,24.77377656,4.57704819,27.113266149999998,109.2812885,-16.514350600000004
1993,70,3,7,17.12999903,9.0450001,178.29449499999998,307.36,45.792
1993,72,1,1,0,35.513,1087.5131,1804.8219,181.435
1993,73,43,2472,12071.6138839,8727.8230316,5349.3968253055555,164485.204771,18881.182255300002
1993,76,1,2,0,4.8639998,93.294998,162.021,9.868
1993,79,2,4,0,49.075001,218.05,109.98199,27.605999
1993,80,4,5,3.2559999029999998,3.348000104,21.847666633333333,71.29400297,3.63200026
1993,87,10,19,11.8059999,51.79700074,133.07729723,1464.7070608000001,56.6730011
1993,99,10,2038,7259.91573918,5928.640000009,38281.35559998889,134682.09510009902,22853.25514022
1994,01,3,28,26.346999,157.6639999,1051.8129986666668,4116.479002,249.3000081
1994,10,7,14,130.8908481,4191.562801,5921.599917571429,19021.929487,4379.8069835
1994,13,25,743,1051.3754986,8511.46847551,4412.97356268,84617.9093055,12551.276688420001
1994,14,4,14,12.6270004,228.079998,511.53374725000003,2021.5689899,415.543001
1994,15,4,6,334.3105007,2.33200021,3560.040963666667,12861.29104,710.0442696
1994,16,3,22,9.8000002,280.3060192,1664.6103666666666,10897.22451,585.1760199
1994,17,1,1,0.278,1.978,110.297,137.04401,-5.0310001
1994,20,24,266,1221.46864753,8881.190556722,7282.8005927375,214248.81176785,28771.75248034
1994,21,2,58,802.95117,1726,37411.241,94313.93,12562.4529
1994,22,10,57,249.876253,422.330008,1643.5929489,15843.759027,1160.5543048
1994,23,3,5,0,347.707008,2386.7970666666665,9036.3404,1440.49001
1994,24,6,32,49.3260001102,1478.462999971,2707.4884984166665,14055.7350201,2611.0501211
1994,25,14,58,101.98499998999999,347.98700441,520.7836159428572,8273.39343,1151.4543954
1994,26,29,804,1589.4476466,6834.92976403,4017.6690714482756,104819.116329,14474.0732365
1994,27,10,84,37.2103623,777.2678278999999,3711.9990691,38127.928550000004,3712.544085
1994,28,249,7927,40960.72672768,36000.185286201,3582.086046560461,772614.073147641,112286.243580385
1994,29,17,756,3254.6338276,28671.559979999998,28393.026381125,416051.178789,51399.486
1994,30,36,434,535.62703529,1745.6096291000001,2146.315297714286,78462.142471,8687.81565947
1994,31,2,4,0,19.14099902,483.162035,789.8200099999999,107.281002
1994,32,18,270,390.04923218,909.77000391,2916.6404470588236,26062.865008,2635.916081
1994,33,40,782,2124.6379127,5448.57685273,7989.560935725,219928.336982,15573.0825866
1994,34,40,194,610.458734489,1628.584515089,1175.0362290578946,49863.5500461,5769.1480705
1994,35,208,7509,21045.408658872002,21338.332516404,2809.1963478537314,493008.0652703,48875.07474052
1994,36,220,8816,29030.030439839,30985.161432124,2888.7576372239437,561312.9127701,65270.2709546102
1994,37,91,3955,30344.79059533,59413.3916177,14297.63044890879,1126201.4315789,113640.39545399
1994,38,209,4983,7957.96521861,6198.657332989,921.9903632,174594.51607096,21826.17288408
1994,39,15,246,281.6451743,334.6069989,1602.7622864285715,20976.059672,2974.14154121
1994,40,1,1,0,639.59998,10289.2,3918.1001,1409.5
1994,42,2,20,50.400002,3403.8431,28799.003,68959.091,4262.1678
1994,44,3,3,0,232.02300000000002,5135.220666666666,11392.2976,669.6372
1994,45,4,6,0,4860.75094,15185.545275,51887.802200000006,5863.4962
1994,48,22,1195,7958.5413505,61217.2986513,27568.98989,355954.980391,110346.72313702
1994,49,16,74,16.009001,8533.5180216,27727.4466450625,150690.26269899998,36005.05325
1994,50,10,1397,173.79601000000002,2583.06440199,20201.56630001,414680.00481990003,4069.1951910000002
1994,51,4,8,0.51700002,32.9370006,660.4511,4310.6938202,196.19183501
1994,52,2,8,262.14285,714.61387,8535.446999,14086.923,2286.9293999
1994,54,1,1,0,0,447.38699,2168.7197,86.033089
1994,56,2,5,0,28.845999,273.33450500000004,1115.12903,131.961
1994,59,5,39,30.60800802,84.01805932,292.65208,1909.2613201000001,224.99473687
1994,60,2,4,0,0,158643.5215,36992.6899,11687.83
1994,61,1,1,0,464.45999,9667.7148,2126.4351,1361.172
1994,63,3,8,0,192.4200001,12450.432666666668,9927.52359,544.016997
1994,67,9,42,46.37469307,9.521674654,39.3343886875,194.527578699,-11.720233700000001
1994,70,2,7,16.757000950000002,3.4609997,196.870495,341.76300000000003,29.388999999999996
1994,72,1,1,0,0,NaN,0,0
1994,73,66,3239,13371.441227968,12368.6492997341,3588.234895436,189738.06304202,25476.038629086
1994,75,1,1,1.309,69.349998,418.20502,96.394997,27.051001
1994,76,1,1,0,5.1940002,98.315002,181.08699,9.2530003
1994,78,1,1,2.2880001,0.58899999,1.896,5.5899997,-2.4630001
1994,79,1,3,0,0,NaN,0,0
1994,80,6,12,10.00000012,12.55400058,34.3948333,118.69300319,-4.1899992
1994,87,14,29,45.30395614,137.34105591,494.78813702357144,8232.47921759,132.97795827000002
1994,99,15,2051,7513.68369965,11457.16489994,20844.17914252143,143562.9557006,20229.9812017
1995,01,7,33,201.318001,186.5950004,766.2298338333334,4616.587891,627.960001
1995,10,6,17,209.44847990000002,4823.903738,8302.603470333333,22468.633176,4869.1861207
